feature,importance,selected_by_elbow,selected_by_absolute_threshold,selected_by_domain_knowledge,is_selected,importance_rank,Column
mol_nRot,0.94389486,True,True,False,True,13.0,CP_Chirasil_Dex_CB
mol_piPC9,0.93230605,True,True,False,True,14.0,CP_Chirasil_Dex_CB
mol_ETA_shape_p,0.7865451,True,True,False,True,15.0,CP_Chirasil_Dex_CB
mol_TIC1,0.7489499,True,True,False,True,16.0,CP_Chirasil_Dex_CB
mol_SlogP_VSA2,0.68510747,True,True,False,True,17.0,CP_Chirasil_Dex_CB
mol_ATS3p,0.6693072,True,True,False,True,18.0,CP_Chirasil_Dex_CB
mol_VSA_EState3,0.5675186,True,True,False,True,19.0,CP_Chirasil_Dex_CB
mol_AETA_beta,0.5542377,True,True,False,True,20.0,CP_Chirasil_Dex_CB
mol_MATS4i,0.54835665,True,True,False,True,21.0,CP_Chirasil_Dex_CB
mol_ATS8i,0.44750747,True,True,False,True,22.0,CP_Chirasil_Dex_CB
mol_ATSC1i,0.4380728,True,True,False,True,23.0,CP_Chirasil_Dex_CB
mol_BalabanJ,0.39249587,True,True,False,True,24.0,CP_Chirasil_Dex_CB
mol_PEOE_VSA7,0.38345048,True,True,False,True,25.0,CP_Chirasil_Dex_CB
mol_AXp-0d,0.37967396,True,True,False,True,26.0,CP_Chirasil_Dex_CB
mol_JGI4,0.37202144,True,True,False,True,27.0,CP_Chirasil_Dex_CB
mol_BertzCT,0.34041587,True,True,False,True,28.0,CP_Chirasil_Dex_CB
mol_ATS1m,0.31193578,True,True,False,True,29.0,CP_Chirasil_Dex_CB
mol_GATS2v,0.29729453,True,True,False,True,30.0,CP_Chirasil_Dex_CB
mol_BCUTare-1l,0.29085824,True,True,False,True,31.0,CP_Chirasil_Dex_CB
mol_ETA_dEpsilon_D,0.2885345,True,True,False,True,32.0,CP_Chirasil_Dex_CB
mol_ATSC4p,0.28159037,True,True,False,True,33.0,CP_Chirasil_Dex_CB
mol_TpiPC10,0.27752933,True,True,False,True,34.0,CP_Chirasil_Dex_CB
mol_GATS4Z,0.26411742,True,True,False,True,35.0,CP_Chirasil_Dex_CB
mol_VMcGowan,0.24601127,True,True,False,True,36.0,CP_Chirasil_Dex_CB
mol_MAXsOH,0.24574156,True,True,False,True,37.0,CP_Chirasil_Dex_CB
mol_AATSC0p,0.2255713,True,True,False,True,38.0,CP_Chirasil_Dex_CB
mol_EState_VSA7,0.21551439,True,True,False,True,39.0,CP_Chirasil_Dex_CB
mol_EState_VSA8,0.2132964,True,True,False,True,40.0,CP_Chirasil_Dex_CB
mol_MATS3d,0.20128189,True,True,False,True,41.0,CP_Chirasil_Dex_CB
mol_AATSC4p,0.19447209,True,True,False,True,42.0,CP_Chirasil_Dex_CB
mol_GATS5c,0.19438854,True,True,False,True,43.0,CP_Chirasil_Dex_CB
mol_MATS7dv,0.19204472,True,True,False,True,44.0,CP_Chirasil_Dex_CB
mol_AATS5dv,0.18101472,True,True,False,True,45.0,CP_Chirasil_Dex_CB
mol_MAXaaCH,0.17084515,True,True,False,True,46.0,CP_Chirasil_Dex_CB
mol_ATSC0v,0.16916819,True,True,False,True,47.0,CP_Chirasil_Dex_CB
mol_Xp-7d,0.16442685,True,True,False,True,48.0,CP_Chirasil_Dex_CB
mol_ETA_eta_FL,0.1642583,True,True,False,True,49.0,CP_Chirasil_Dex_CB
mol_MATS3pe,0.15808779,True,True,False,True,50.0,CP_Chirasil_Dex_CB
mol_AATSC5dv,0.1530623,True,True,False,True,51.0,CP_Chirasil_Dex_CB
mol_ATSC5d,0.15173489,True,True,False,True,52.0,CP_Chirasil_Dex_CB
mol_ATSC0Z,0.14806351,True,True,False,True,53.0,CP_Chirasil_Dex_CB
mol_ATSC1p,0.1448782,True,True,False,True,54.0,CP_Chirasil_Dex_CB
mol_GATS7s,0.13862628,True,True,False,True,55.0,CP_Chirasil_Dex_CB
mol_JGI6,0.13490379,True,True,False,True,56.0,CP_Chirasil_Dex_CB
mol_VSA_EState6,0.13441187,True,True,False,True,57.0,CP_Chirasil_Dex_CB
mol_TopoPSA(NO),0.13228187,True,True,False,True,58.0,CP_Chirasil_Dex_CB
mol_AATSC7d,0.13208255,True,True,False,True,59.0,CP_Chirasil_Dex_CB
mol_GATS6se,0.13203475,True,True,False,True,60.0,CP_Chirasil_Dex_CB
mol_MATS5are,0.12817763,True,True,False,True,61.0,CP_Chirasil_Dex_CB
mol_PEOE_VSA12,0.12376001,True,True,False,True,62.0,CP_Chirasil_Dex_CB
mol_ZMIC1,0.12301285,True,True,False,True,63.0,CP_Chirasil_Dex_CB
mol_ETA_eta_F,0.11916123,True,True,False,True,64.0,CP_Chirasil_Dex_CB
mol_nBondsO,0.11701048,True,True,False,True,65.0,CP_Chirasil_Dex_CB
mol_MATS2p,0.113583796,True,True,False,True,66.0,CP_Chirasil_Dex_CB
mol_VE1_A,0.11281651,True,True,False,True,67.0,CP_Chirasil_Dex_CB
mol_JGI9,0.11176624,True,True,False,True,68.0,CP_Chirasil_Dex_CB
mol_GATS6p,0.10681551,True,True,False,True,69.0,CP_Chirasil_Dex_CB
mol_GATS7Z,0.10628783,True,True,False,True,70.0,CP_Chirasil_Dex_CB
mol_AATSC1c,0.10374127,True,True,False,True,71.0,CP_Chirasil_Dex_CB
mol_AETA_eta_RL,0.10356236,True,True,False,True,72.0,CP_Chirasil_Dex_CB
mol_ATS2p,0.103494555,True,True,False,True,73.0,CP_Chirasil_Dex_CB
mol_MATS4s,0.10042034,True,True,False,True,74.0,CP_Chirasil_Dex_CB
mol_AATS2pe,0.09959145,True,False,False,True,75.0,CP_Chirasil_Dex_CB
mol_Mp,0.097603865,True,False,False,True,76.0,CP_Chirasil_Dex_CB
R_Count,0.09549043,True,False,False,True,77.0,CP_Chirasil_Dex_CB
mol_ATS0Z,0.09008742,True,False,False,True,78.0,CP_Chirasil_Dex_CB
mol_JGI7,0.08870659,True,False,False,True,79.0,CP_Chirasil_Dex_CB
mol_AXp-4dv,0.088465355,True,False,False,True,80.0,CP_Chirasil_Dex_CB
mol_ATS2s,0.086309455,True,False,False,True,81.0,CP_Chirasil_Dex_CB
mol_MDEC-23,0.084861405,True,False,False,True,82.0,CP_Chirasil_Dex_CB
mol_AATS4m,0.084382705,True,False,False,True,83.0,CP_Chirasil_Dex_CB
mol_AATS4p,0.08169239,True,False,False,True,84.0,CP_Chirasil_Dex_CB
mol_GATS3are,0.08084029,True,False,False,True,85.0,CP_Chirasil_Dex_CB
mol_SIC2,0.079067245,True,False,False,True,86.0,CP_Chirasil_Dex_CB
mol_JGI8,0.078183286,True,False,False,True,87.0,CP_Chirasil_Dex_CB
mol_AATS2i,0.07646238,True,False,False,True,88.0,CP_Chirasil_Dex_CB
mol_GATS5Z,0.0758448,True,False,False,True,89.0,CP_Chirasil_Dex_CB
mol_ATSC6p,0.07359466,True,False,False,True,90.0,CP_Chirasil_Dex_CB
mol_ATSC5Z,0.07309036,True,False,False,True,91.0,CP_Chirasil_Dex_CB
mol_MINaasC,0.07181754,True,False,False,True,92.0,CP_Chirasil_Dex_CB
mol_ETA_eta_RL,0.07059401,True,False,False,True,93.0,CP_Chirasil_Dex_CB
mol_piPC2,0.07048716,True,False,False,True,94.0,CP_Chirasil_Dex_CB
mol_PEOE_VSA10,0.06888988,True,False,False,True,95.0,CP_Chirasil_Dex_CB
mol_AATS2v,0.06835812,True,False,False,True,96.0,CP_Chirasil_Dex_CB
mol_SIC4,0.065976486,True,False,False,True,97.0,CP_Chirasil_Dex_CB
mol_AATS6i,0.065630704,True,False,False,True,98.0,CP_Chirasil_Dex_CB
mol_AATSC4i,0.0650125,True,False,False,True,99.0,CP_Chirasil_Dex_CB
mol_GATS7p,0.06462735,True,False,False,True,100.0,CP_Chirasil_Dex_CB
mol_MATS5pe,0.06266408,True,False,False,True,101.0,CP_Chirasil_Dex_CB
mol_MATS1i,0.06251082,True,False,False,True,102.0,CP_Chirasil_Dex_CB
mol_MATS7c,0.062155675,True,False,False,True,103.0,CP_Chirasil_Dex_CB
mol_VSA_EState5,0.061843358,True,False,False,True,104.0,CP_Chirasil_Dex_CB
mol_GATS8c,0.061297707,True,False,False,True,105.0,CP_Chirasil_Dex_CB
mol_ATSC8d,0.05900892,True,False,False,True,106.0,CP_Chirasil_Dex_CB
mol_C1SP2,0.058842964,True,False,False,True,107.0,CP_Chirasil_Dex_CB
mol_MATS8i,0.058456983,True,False,False,True,108.0,CP_Chirasil_Dex_CB
mol_IC1,0.058353394,True,False,False,True,109.0,CP_Chirasil_Dex_CB
mol_ETA_beta,0.057581935,True,False,False,True,110.0,CP_Chirasil_Dex_CB
mol_AATS2se,0.056723576,True,False,False,True,111.0,CP_Chirasil_Dex_CB
mol_AETA_eta_FL,0.05560441,True,False,False,True,112.0,CP_Chirasil_Dex_CB
mol_MID_N,0.055569645,True,False,False,True,113.0,CP_Chirasil_Dex_CB
mol_Xpc-5d,0.055566896,True,False,False,True,114.0,CP_Chirasil_Dex_CB
mol_ATS4d,0.05546384,True,False,False,True,115.0,CP_Chirasil_Dex_CB
mol_GATS5p,0.05526403,True,False,False,True,116.0,CP_Chirasil_Dex_CB
mol_MDEC-22,0.054331116,True,False,False,True,117.0,CP_Chirasil_Dex_CB
mol_MATS8d,0.05429511,True,False,False,True,118.0,CP_Chirasil_Dex_CB
mol_ATS7d,0.053889714,True,False,False,True,119.0,CP_Chirasil_Dex_CB
mol_GATS1c,0.05259752,True,False,False,True,120.0,CP_Chirasil_Dex_CB
mol_ATS3i,0.052176762,True,False,False,True,121.0,CP_Chirasil_Dex_CB
mol_GATS2pe,0.051856387,True,False,False,True,122.0,CP_Chirasil_Dex_CB
mol_BIC4,0.05096632,True,False,False,True,123.0,CP_Chirasil_Dex_CB
mol_GATS4d,0.050917316,True,False,False,True,124.0,CP_Chirasil_Dex_CB
mol_GATS5se,0.049648143,True,False,False,True,125.0,CP_Chirasil_Dex_CB
mol_MATS7m,0.04952025,True,False,False,True,126.0,CP_Chirasil_Dex_CB
mol_AATSC5Z,0.04950306,True,False,False,True,127.0,CP_Chirasil_Dex_CB
mol_MDEC-34,0.04885983,True,False,False,True,128.0,CP_Chirasil_Dex_CB
mol_C2SP3,0.047987755,True,False,False,True,129.0,CP_Chirasil_Dex_CB
mol_RPCG,0.047986217,True,False,False,True,130.0,CP_Chirasil_Dex_CB
mol_MATS7Z,0.047256473,True,False,False,True,131.0,CP_Chirasil_Dex_CB
mol_MATS7p,0.047174126,True,False,False,True,132.0,CP_Chirasil_Dex_CB
mol_GATS7se,0.046571482,True,False,False,True,133.0,CP_Chirasil_Dex_CB
mol_AATSC5c,0.046292495,True,False,False,True,134.0,CP_Chirasil_Dex_CB
mol_SssCH2,0.0449683,True,False,False,True,135.0,CP_Chirasil_Dex_CB
mol_MDEC-13,0.04428301,True,False,False,True,136.0,CP_Chirasil_Dex_CB
mol_ETA_epsilon_1,0.043794088,True,False,False,True,137.0,CP_Chirasil_Dex_CB
mol_IC0,0.043742135,True,False,False,True,138.0,CP_Chirasil_Dex_CB
mol_C3SP2,0.043603987,True,False,False,True,139.0,CP_Chirasil_Dex_CB
mol_ATSC1s,0.041656934,True,False,False,True,140.0,CP_Chirasil_Dex_CB
mol_EState_VSA4,0.039762855,True,False,False,True,141.0,CP_Chirasil_Dex_CB
mol_SpAbs_D,0.03949644,True,False,False,True,142.0,CP_Chirasil_Dex_CB
mol_ATS0v,0.039195374,True,False,False,True,143.0,CP_Chirasil_Dex_CB
mol_JGI5,0.039072886,True,False,False,True,144.0,CP_Chirasil_Dex_CB
mol_ATSC7se,0.038638767,True,False,False,True,145.0,CP_Chirasil_Dex_CB
mol_SIC5,0.038243163,True,False,False,True,146.0,CP_Chirasil_Dex_CB
mol_BCUTdv-1l,0.038046274,True,False,False,True,147.0,CP_Chirasil_Dex_CB
mol_bpol,0.037565697,True,False,False,True,148.0,CP_Chirasil_Dex_CB
mol_nBonds,0.036999542,True,False,False,True,149.0,CP_Chirasil_Dex_CB
mol_AETA_eta_B,0.036797073,True,False,False,True,150.0,CP_Chirasil_Dex_CB
mol_MATS3c,0.036420215,True,False,False,True,151.0,CP_Chirasil_Dex_CB
mol_ATS5i,0.036386106,True,False,False,True,152.0,CP_Chirasil_Dex_CB
mol_EState_VSA3,0.036153235,True,False,False,True,153.0,CP_Chirasil_Dex_CB
mol_CIC3,0.035928503,True,False,False,True,154.0,CP_Chirasil_Dex_CB
mol_MATS7s,0.03546143,True,False,False,True,155.0,CP_Chirasil_Dex_CB
mol_ATS6p,0.03486694,True,False,False,True,156.0,CP_Chirasil_Dex_CB
mol_AATS5p,0.03458309,True,False,False,True,157.0,CP_Chirasil_Dex_CB
mol_ATSC3Z,0.03437839,True,False,False,True,158.0,CP_Chirasil_Dex_CB
mol_ATSC7c,0.03437119,True,False,False,True,159.0,CP_Chirasil_Dex_CB
mol_AATS3i,0.03434264,True,False,False,True,160.0,CP_Chirasil_Dex_CB
mol_AATSC5i,0.03388225,True,False,False,True,161.0,CP_Chirasil_Dex_CB
mol_GATS1i,0.033279795,True,False,False,True,162.0,CP_Chirasil_Dex_CB
mol_ATSC6se,0.033140626,True,False,False,True,163.0,CP_Chirasil_Dex_CB
mol_AATS8v,0.033082422,True,False,False,True,164.0,CP_Chirasil_Dex_CB
mol_MATS6s,0.033050336,True,False,False,True,165.0,CP_Chirasil_Dex_CB
mol_ATS3v,0.03298796,True,False,False,True,166.0,CP_Chirasil_Dex_CB
mol_ETA_dAlpha_B,0.032838594,True,False,False,True,167.0,CP_Chirasil_Dex_CB
mol_AATS5se,0.03254391,True,False,False,True,168.0,CP_Chirasil_Dex_CB
mol_RotRatio,0.031334996,True,False,False,True,169.0,CP_Chirasil_Dex_CB
mol_VE2_A,0.031266287,True,False,False,True,170.0,CP_Chirasil_Dex_CB
mol_nBondsS,0.031050943,True,False,False,True,171.0,CP_Chirasil_Dex_CB
mol_GATS4se,0.03040687,True,False,False,True,172.0,CP_Chirasil_Dex_CB
mol_MATS4are,0.030311812,True,False,False,True,173.0,CP_Chirasil_Dex_CB
mol_MATS4pe,0.030022431,True,False,False,True,174.0,CP_Chirasil_Dex_CB
mol_BCUTv-1h,0.029792868,True,False,False,True,175.0,CP_Chirasil_Dex_CB
mol_GATS1d,0.02974186,True,False,False,True,176.0,CP_Chirasil_Dex_CB
mol_GATS3c,0.029406887,True,False,False,True,177.0,CP_Chirasil_Dex_CB
mol_ATSC0se,0.029350238,True,False,False,True,178.0,CP_Chirasil_Dex_CB
mol_JGI2,0.028695479,True,False,False,True,179.0,CP_Chirasil_Dex_CB
mol_MWC03,0.028513908,True,False,False,True,180.0,CP_Chirasil_Dex_CB
mol_AATSC6dv,0.028417505,True,False,False,True,181.0,CP_Chirasil_Dex_CB
mol_ATS1s,0.028257316,True,False,False,True,182.0,CP_Chirasil_Dex_CB
Chiral_Type,0.027931698,True,False,True,True,183.0,CP_Chirasil_Dex_CB
mol_nC,0.027621008,True,False,False,True,184.0,CP_Chirasil_Dex_CB
mol_ATS8dv,0.027493363,True,False,False,True,185.0,CP_Chirasil_Dex_CB
mol_ATSC8Z,0.027259205,True,False,False,True,186.0,CP_Chirasil_Dex_CB
mol_ATSC2dv,0.027179435,True,False,False,True,187.0,CP_Chirasil_Dex_CB
mol_MATS1are,0.026812613,True,False,False,True,188.0,CP_Chirasil_Dex_CB
mol_MATS5se,0.026359424,True,False,False,True,189.0,CP_Chirasil_Dex_CB
mol_Vabc,0.026172688,True,False,False,True,190.0,CP_Chirasil_Dex_CB
mol_PEOE_VSA6,0.026160445,True,False,False,True,191.0,CP_Chirasil_Dex_CB
mol_GATS4c,0.026035141,True,False,False,True,192.0,CP_Chirasil_Dex_CB
mol_AATS5i,0.025468713,True,False,False,True,193.0,CP_Chirasil_Dex_CB
mol_ATSC5s,0.025420869,True,False,False,True,194.0,CP_Chirasil_Dex_CB
mol_Xpc-5dv,0.02517731,True,False,False,True,195.0,CP_Chirasil_Dex_CB
mol_ATS6d,0.025135279,True,False,False,True,196.0,CP_Chirasil_Dex_CB
mol_GATS5v,0.024767732,True,False,False,True,197.0,CP_Chirasil_Dex_CB
mol_ATSC3s,0.023848413,True,False,False,True,198.0,CP_Chirasil_Dex_CB
mol_ECIndex,0.02381961,True,False,False,True,199.0,CP_Chirasil_Dex_CB
mol_GATS6dv,0.023725308,True,False,False,True,200.0,CP_Chirasil_Dex_CB
mol_GATS1p,0.023401875,True,False,False,True,201.0,CP_Chirasil_Dex_CB
Total_Chiral,0.0,False,False,True,True,1518.0,CP_Chirasil_Dex_CB
columo_AATS2i,6.4319644,True,True,False,True,1.0,CP_Chirasil_L_Val
mol_PEOE_VSA2,4.614135,True,True,False,True,2.0,CP_Chirasil_L_Val
mol_piPC5,4.4049983,True,True,False,True,3.0,CP_Chirasil_L_Val
mol_IC5,4.2971716,True,True,False,True,4.0,CP_Chirasil_L_Val
mol_ATS1v,2.585304,True,True,False,True,5.0,CP_Chirasil_L_Val
mol_SMR,2.088514,True,True,False,True,6.0,CP_Chirasil_L_Val
mol_IC3,1.5852457,True,True,False,True,7.0,CP_Chirasil_L_Val
mol_AMID,1.4871051,True,True,False,True,8.0,CP_Chirasil_L_Val
mol_ATS1p,1.1341035,True,True,False,True,9.0,CP_Chirasil_L_Val
mol_IC2,1.1099339,True,True,False,True,10.0,CP_Chirasil_L_Val
mol_ETA_shape_p,0.9252541,True,True,False,True,11.0,CP_Chirasil_L_Val
columo_MATS2Z,0.8639457,True,True,False,True,12.0,CP_Chirasil_L_Val
mol_TIC1,0.8433612,True,True,False,True,13.0,CP_Chirasil_L_Val
mol_SlogP_VSA2,0.74470055,True,True,False,True,14.0,CP_Chirasil_L_Val
mol_IC4,0.73446727,True,True,False,True,15.0,CP_Chirasil_L_Val
mol_VSA_EState3,0.68471456,True,True,False,True,16.0,CP_Chirasil_L_Val
mol_piPC9,0.5948417,True,True,False,True,17.0,CP_Chirasil_L_Val
mol_MATS4i,0.5730878,True,True,False,True,18.0,CP_Chirasil_L_Val
mol_AXp-0d,0.51791954,True,True,False,True,19.0,CP_Chirasil_L_Val
mol_SIC2,0.47100538,True,True,False,True,20.0,CP_Chirasil_L_Val
mol_AETA_beta,0.45415112,True,True,False,True,21.0,CP_Chirasil_L_Val
mol_BertzCT,0.4083209,True,True,False,True,22.0,CP_Chirasil_L_Val
mol_MAXsOH,0.38405976,True,True,False,True,23.0,CP_Chirasil_L_Val
mol_GATS2v,0.3710664,True,True,False,True,24.0,CP_Chirasil_L_Val
mol_ATSC4p,0.32473353,True,True,False,True,25.0,CP_Chirasil_L_Val
mol_BCUTare-1l,0.32081965,True,True,False,True,26.0,CP_Chirasil_L_Val
mol_ATS1m,0.31435877,True,True,False,True,27.0,CP_Chirasil_L_Val
mol_ATSC1i,0.29603797,True,True,False,True,28.0,CP_Chirasil_L_Val
mol_ATS3p,0.28803334,True,True,False,True,29.0,CP_Chirasil_L_Val
mol_GATS4Z,0.27924502,True,True,False,True,30.0,CP_Chirasil_L_Val
mol_AATSC0p,0.27814376,True,True,False,True,31.0,CP_Chirasil_L_Val
mol_VE1_A,0.26017913,True,True,False,True,32.0,CP_Chirasil_L_Val
mol_JGI4,0.2553819,True,True,False,True,33.0,CP_Chirasil_L_Val
mol_ATSC0Z,0.24436054,True,True,False,True,34.0,CP_Chirasil_L_Val
mol_BalabanJ,0.2433181,True,True,False,True,35.0,CP_Chirasil_L_Val
mol_GATS6se,0.23066399,True,True,False,True,36.0,CP_Chirasil_L_Val
mol_AATS2pe,0.20589304,True,True,False,True,37.0,CP_Chirasil_L_Val
mol_ETA_eta_FL,0.20491792,True,True,False,True,38.0,CP_Chirasil_L_Val
mol_PEOE_VSA7,0.1966568,True,True,False,True,39.0,CP_Chirasil_L_Val
mol_ETA_epsilon_1,0.19124779,True,True,False,True,40.0,CP_Chirasil_L_Val
mol_ETA_dEpsilon_D,0.19055271,True,True,False,True,41.0,CP_Chirasil_L_Val
mol_AETA_eta_RL,0.18005882,True,True,False,True,42.0,CP_Chirasil_L_Val
mol_BCUTi-1h,0.17979448,True,True,False,True,43.0,CP_Chirasil_L_Val
mol_ATS8i,0.17524634,True,True,False,True,44.0,CP_Chirasil_L_Val
mol_VMcGowan,0.17153236,True,True,False,True,45.0,CP_Chirasil_L_Val
mol_VSA_EState6,0.17073515,True,True,False,True,46.0,CP_Chirasil_L_Val
mol_Xp-7d,0.15778364,True,True,False,True,47.0,CP_Chirasil_L_Val
mol_ATSC5d,0.15770175,True,True,False,True,48.0,CP_Chirasil_L_Val
mol_TpiPC10,0.15003465,True,True,False,True,49.0,CP_Chirasil_L_Val
mol_GATS1c,0.1500008,True,True,False,True,50.0,CP_Chirasil_L_Val
mol_AATSC5dv,0.14822356,True,True,False,True,51.0,CP_Chirasil_L_Val
mol_AATSC4v,0.14513612,True,True,False,True,52.0,CP_Chirasil_L_Val
mol_MATS7dv,0.1443592,True,True,False,True,53.0,CP_Chirasil_L_Val
mol_ATSC1p,0.14253613,True,True,False,True,54.0,CP_Chirasil_L_Val
mol_JGI8,0.14110087,True,True,False,True,55.0,CP_Chirasil_L_Val
mol_GATS7s,0.1338799,True,True,False,True,56.0,CP_Chirasil_L_Val
mol_Mp,0.13371322,True,True,False,True,57.0,CP_Chirasil_L_Val
mol_JGI6,0.13239722,True,True,False,True,58.0,CP_Chirasil_L_Val
mol_ETA_eta_F,0.13225,True,True,False,True,59.0,CP_Chirasil_L_Val
mol_MAXaaCH,0.13170554,True,True,False,True,60.0,CP_Chirasil_L_Val
mol_Xpc-5d,0.12366115,True,True,False,True,61.0,CP_Chirasil_L_Val
mol_nBondsO,0.12165837,True,True,False,True,62.0,CP_Chirasil_L_Val
mol_AATS3i,0.120527096,True,True,False,True,63.0,CP_Chirasil_L_Val
mol_MATS1i,0.11829279,True,True,False,True,64.0,CP_Chirasil_L_Val
mol_JGI9,0.11554794,True,True,False,True,65.0,CP_Chirasil_L_Val
mol_SpAbs_D,0.11418311,True,True,False,True,66.0,CP_Chirasil_L_Val
mol_TopoPSA(NO),0.10807778,True,True,False,True,67.0,CP_Chirasil_L_Val
mol_MATS7s,0.10478337,True,True,False,True,68.0,CP_Chirasil_L_Val
mol_GATS5Z,0.10279786,True,True,False,True,69.0,CP_Chirasil_L_Val
mol_ETA_eta_RL,0.10133723,True,True,False,True,70.0,CP_Chirasil_L_Val
mol_MATS5are,0.10065116,True,True,False,True,71.0,CP_Chirasil_L_Val
mol_C2SP3,0.0996182,True,False,False,True,72.0,CP_Chirasil_L_Val
mol_AATSC7d,0.09952162,True,False,False,True,73.0,CP_Chirasil_L_Val
mol_nRot,0.09743161,True,False,False,True,74.0,CP_Chirasil_L_Val
mol_GATS5c,0.09601803,True,False,False,True,75.0,CP_Chirasil_L_Val
mol_AATSC4p,0.0917656,True,False,False,True,76.0,CP_Chirasil_L_Val
mol_VSA_EState5,0.091539964,True,False,False,True,77.0,CP_Chirasil_L_Val
mol_MDEC-23,0.09079213,True,False,False,True,78.0,CP_Chirasil_L_Val
mol_AATS2i,0.08876045,True,False,False,True,79.0,CP_Chirasil_L_Val
mol_GATS2pe,0.08771184,True,False,False,True,80.0,CP_Chirasil_L_Val
mol_MATS3pe,0.08611589,True,False,False,True,81.0,CP_Chirasil_L_Val
mol_AATS4p,0.08382811,True,False,False,True,82.0,CP_Chirasil_L_Val
mol_ATSC0v,0.083586775,True,False,False,True,83.0,CP_Chirasil_L_Val
mol_ATSC1s,0.07667629,True,False,False,True,84.0,CP_Chirasil_L_Val
mol_piPC2,0.076314166,True,False,False,True,85.0,CP_Chirasil_L_Val
mol_ATS0Z,0.07521808,True,False,False,True,86.0,CP_Chirasil_L_Val
mol_ETA_beta,0.07504591,True,False,False,True,87.0,CP_Chirasil_L_Val
mol_EState_VSA8,0.07214524,True,False,False,True,88.0,CP_Chirasil_L_Val
mol_MATS2p,0.07107521,True,False,False,True,89.0,CP_Chirasil_L_Val
mol_ATS0v,0.07001967,True,False,False,True,90.0,CP_Chirasil_L_Val
mol_ATS3v,0.06914807,True,False,False,True,91.0,CP_Chirasil_L_Val
mol_AATS5dv,0.06590894,True,False,False,True,92.0,CP_Chirasil_L_Val
mol_EState_VSA7,0.06447367,True,False,False,True,93.0,CP_Chirasil_L_Val
mol_AATSC4i,0.06368798,True,False,False,True,94.0,CP_Chirasil_L_Val
mol_ATSC6p,0.06367756,True,False,False,True,95.0,CP_Chirasil_L_Val
mol_GGI7,0.0635712,True,False,False,True,96.0,CP_Chirasil_L_Val
mol_AATS6i,0.063232034,True,False,False,True,97.0,CP_Chirasil_L_Val
mol_AXp-4dv,0.06187627,True,False,False,True,98.0,CP_Chirasil_L_Val
mol_piPC10,0.061722286,True,False,False,True,99.0,CP_Chirasil_L_Val
mol_MATS3d,0.061501026,True,False,False,True,100.0,CP_Chirasil_L_Val
mol_AATSC1c,0.06077143,True,False,False,True,101.0,CP_Chirasil_L_Val
mol_nC,0.05983414,True,False,False,True,102.0,CP_Chirasil_L_Val
mol_MATS4s,0.0596865,True,False,False,True,103.0,CP_Chirasil_L_Val
mol_MATS5pe,0.059027374,True,False,False,True,104.0,CP_Chirasil_L_Val
mol_PEOE_VSA10,0.0582436,True,False,False,True,105.0,CP_Chirasil_L_Val
mol_MATS8i,0.057757035,True,False,False,True,106.0,CP_Chirasil_L_Val
mol_MINaasC,0.057591505,True,False,False,True,107.0,CP_Chirasil_L_Val
mol_GATS5p,0.05702497,True,False,False,True,108.0,CP_Chirasil_L_Val
mol_C3SP2,0.05568286,True,False,False,True,109.0,CP_Chirasil_L_Val
mol_GATS7Z,0.055360362,True,False,False,True,110.0,CP_Chirasil_L_Val
mol_ZMIC1,0.054427885,True,False,False,True,111.0,CP_Chirasil_L_Val
mol_JGI5,0.054247674,True,False,False,True,112.0,CP_Chirasil_L_Val
mol_PEOE_VSA12,0.052643545,True,False,False,True,113.0,CP_Chirasil_L_Val
mol_MDEC-13,0.05173111,True,False,False,True,114.0,CP_Chirasil_L_Val
mol_GATS5se,0.051016804,True,False,False,True,115.0,CP_Chirasil_L_Val
mol_GATS6p,0.049234632,True,False,False,True,116.0,CP_Chirasil_L_Val
mol_MATS7p,0.049095884,True,False,False,True,117.0,CP_Chirasil_L_Val
mol_GATS3c,0.04746665,True,False,False,True,118.0,CP_Chirasil_L_Val
mol_bpol,0.04723372,True,False,False,True,119.0,CP_Chirasil_L_Val
mol_C1SP2,0.046300113,True,False,False,True,120.0,CP_Chirasil_L_Val
mol_MATS7m,0.04621642,True,False,False,True,121.0,CP_Chirasil_L_Val
mol_GATS3are,0.046163544,True,False,False,True,122.0,CP_Chirasil_L_Val
mol_AATS2v,0.04522811,True,False,False,True,123.0,CP_Chirasil_L_Val
mol_ATSC3Z,0.04385658,True,False,False,True,124.0,CP_Chirasil_L_Val
mol_ATS2p,0.043603066,True,False,False,True,125.0,CP_Chirasil_L_Val
mol_SIC4,0.04349649,True,False,False,True,126.0,CP_Chirasil_L_Val
mol_AETA_eta_FL,0.043308076,True,False,False,True,127.0,CP_Chirasil_L_Val
mol_ATS8Z,0.04326925,True,False,False,True,128.0,CP_Chirasil_L_Val
mol_JGI7,0.042181194,True,False,False,True,129.0,CP_Chirasil_L_Val
mol_ATSC8d,0.04217675,True,False,False,True,130.0,CP_Chirasil_L_Val
mol_BIC4,0.042109907,True,False,False,True,131.0,CP_Chirasil_L_Val
mol_ATSC6d,0.041529752,True,False,False,True,132.0,CP_Chirasil_L_Val
mol_ATSC7se,0.04038014,True,False,False,True,133.0,CP_Chirasil_L_Val
mol_MATS7se,0.04034972,True,False,False,True,134.0,CP_Chirasil_L_Val
mol_AATS5p,0.03915354,True,False,False,True,135.0,CP_Chirasil_L_Val
